Run Fondo;Nombre Fondo;FFM_6020100;FFM_6020200;FFM_6020300;FFM_6020400;FFM_6020500;FFM_6020600;FFM_6020700;FFM_6020800;FFM_6020900;FFM_6021000;FFM_tir_6021111;FFM_par_6021111;FFM_rel_6021111;FFM_6021112;FFM_6021113;FFM_6021114;FFM_6021200;FFM_6021300;FFM_6021400;FFM_6021511;FFM_6021512;FFM_6021513
8032;TARGET;FORERIC LX;PARVEST EQUITY RUSSIA;LU;CFME;;1;NA;NA;5575.15;PROM;;;100350.56;3;0;NA;559469;PROM;LU;0;0;.954
8032;TARGET;GAMIUDA ID;GAM STAR-MBS TOT TR-IUSDA;IE;CFME;;1;NA;NA;77707.32;PROM;;;7196.49;3;0;NA;559220;PROM;IE;0;0;.954
8032;TARGET;GAMSCOU ID;GAM STAR CREDIT OPPORTUNITIES;GB;CFME;;1;NA;NA;99540.36;PROM;;;10570.5;3;0;NA;1052191;PROM;GB;0;0;1.794
8032;TARGET;GLAAXYN ID;GLG JAPAN COREALPHA-I JPY;GB;CFME;;1;NA;NA;2464.89;YY;;;119726.73;3;0;NA;295113;YY;GB;0;0;.503
8032;TARGET;IGLASMI LX;INVESTEC GSF-LAT AMER S/C-I;LU;CFME;;1;NA;NA;32272.94;PROM;;;14710.67;3;0;NA;474757;PROM;LU;0;0;.81
8032;TARGET;INLACIA LX;INVESTEC LATIN AMERICA CORP;LU;CFME;;1;NA;NA;15374.08;PROM;;;18327.73;3;0;NA;281772;PROM;LU;0;0;.481
8032;TARGET;JBELSFC LX;GAM EUROLAND VALUE EQ-EUR C;LU;CFME;;1;NA;NA;428.3;EUR;;;205903.63;3;0;NA;88189;EUR;LU;0;0;.15
8032;TARGET;JBLEMBC LX;JULIUS BAER MULTIBOND;LU;CFME;;1;NA;NA;3734.88;PROM;;;213087.53;3;0;NA;795856;PROM;LU;0;0;1.357
8032;TARGET;JPJECAJ LX;JPMORGAN FUNDS - JAPAN EQUITY;LU;CFME;;1;NA;NA;17521.52;YY;;;67405.69;3;0;NA;1181050;YY;LU;0;0;2.014
8032;TARGET;MERDUD2 LX;BLACKROCK GLOBAL FUNDS - ASIAN;LU;CFME;;1;NA;NA;51791.07;ECU;;;28566.51;3;0;NA;1479490;ECU;LU;0;0;2.523
8032;TARGET;MWOFUSD LX;BGF WORLD FINANCIALS D2;LU;CFME;;1;NA;NA;91872.79;PROM;;;18614.8;3;0;NA;1710194;PROM;LU;0;0;2.916
8032;TARGET;OMEIUSA ID;OLD MUTUAL GLOBAL INVESTORS;IE;CFME;;1;NA;NA;517078.36;PROM;;;1089.58;3;0;NA;563398;PROM;IE;0;0;.961
8032;TARGET;SCHECAC LX;SCHRODER ASIAN FUND;LU;CFME;;1;NA;GRUPO 90 HOHNECK;22331.53;PROM;;;26033.16;3;0;NA;581360;PROM;LU;0;.597;.991
8032;TARGET;SCHPFCA LX;Schroders Asian Opportunities;LU;CFME;;1;NA;NA;49291.61;PROM;;;14639.41;3;0;NA;721600;PROM;LU;0;0;1.231
8032;TARGET;TEMEEIA LX;FRANK TP INV E EUR-I-ACC;LU;CFME;;1;NA;NA;29863.01;EUR;;;13809.77;3;0;NA;412401;EUR;LU;0;0;.703
8032;TARGET;WAMOPAU ID;LEGG MASON WESTERN ASSET MACRO;GB;CFME;;1;NA;NA;7451.57;PROM;;;85182.73;3;0;NA;634745;PROM;GB;0;0;1.082
8054;EMERGING;005930 KS;Samsung Electronics;KR;ACE;;1;NA;NA;395;KRW;;;1427924.93;3;0;NA;564030;KRW;KR;0;.001;1.825
8054;EMERGING;010130 KS;Korea Zinc Co Ltd;KR;ACE;;1;NA;NA;1540;KRW;;;275950.39;3;0;NA;424964;KRW;KR;0;.033;1.375
8054;EMERGING;000270 KS;Kia Motors Corporation;KR;ACE;;1;NA;NA;1552;KRW;;;17626.3;3;0;NA;27356;KRW;KR;0;0;.089
8054;EMERGING;005380 KS;Hyunday Motor Company;KR;ACE;;1;NA;NA;600;KRW;;;83815.41;3;0;NA;50289;KRW;KR;0;.277;.163
8054;EMERGING;012330 KS;Hyundai Mobis;KR;ACE;;1;NA;NA;300;KRW;;;133659.12;3;0;NA;40098;KRW;KR;0;.001;.13
8054;EMERGING;033780 KS;Kt & G Corp;KR;ACE;;1;NA;NA;1500;KRW;;;58754.32;3;0;NA;88131;KRW;KR;.026;.003;.285
8054;EMERGING;051910 KS;Lg Chem Ltd;KR;ACE;;1;NA;NA;1960;KRW;;;218309.9;3;0;NA;427887;KRW;KR;.003;9.89;1.385
8054;EMERGING;086790 KS;Hana Financial Group;KR;ACE;;1;NA;NA;5280;KRW;;;26369.83;3;0;NA;139233;KRW;KR;.062;0;.451
8054;EMERGING;1398 HK;Ind & Comm Bank China;CN;ACE;;1;NA;NA;895000;HKD;;;473.68;3;0;NA;423944;HKD;HK;.001;0;1.372
8054;EMERGING;2801 HK;Ishares Msci China Tracker;HK;ETFA;;1;NA;NA;388700;HKD;;;2172.41;3;0;NA;844416;HKD;HK;0;.466;2.733
8054;EMERGING;338 HK;Sinopec Shanghai Petrochemical;CN;ACE;;1;NA;NA;368400;HKD;;;379.76;3;0;NA;139904;HKD;HK;.016;.005;.453
8054;EMERGING;347 HK;Angang New Steel Co Ltd -H;HK;ACE;;1;NA;NA;218000;HKD;;;562.7;3;0;NA;122669;HKD;HK;.024;.092;.397
8054;EMERGING;576 HK;Zhejiang Expressway Co;HK;ACE;;1;NA;NA;536000;HKD;;;793.01;3;0;NA;425053;HKD;HK;.037;.02;1.375
8054;EMERGING;700 HK;Tencent Holdings Limited;CN;ACE;;1;NA;NA;37300;HKD;;;27457.36;3;0;NA;1024160;HKD;HK;.002;.11;3.314
8054;EMERGING;939 HK;China Construction Bank -H;HK;ACE;;1;NA;NA;530000;HKD;;;529.22;3;0;NA;280487;HKD;HK;0;0;.908
8054;EMERGING;998 HK;China Citic Bank;CN;ACE;;1;NA;NA;694000;HKD;;;405.08;3;0;NA;281126;HKD;HK;.006;0;.91
8054;EMERGING;BABA US;Alibaba Group Holding Ltd;CN;ADR;;1;NA;NA;1200;PROM;;;110176.89;3;0;NA;132212;PROM;US;0;.018;.428
8054;EMERGING;BOVA11 BZ;Ishares Ibovespa Fundo De Indi;BR;ETFA;;1;NA;NA;35500;BRL;;;14506.31;3;0;NA;514974;BRL;BR;0;.002;1.666
8054;EMERGING;BTI SJ;British American Tobacco Plc;GB;ACE;;1;NA;NA;5263;ZAR;;;39881.2;3;0;NA;209895;ZAR;ZA;0;.001;.679
8054;EMERGING;CHL US;China Mobile Hk Ltd;HK;ADR;;1;NA;NA;8600;PROM;;;32260.12;3;0;NA;277437;PROM;US;0;.001;.898
8054;EMERGING;EEM US;Ishares Msci Emerging Markets;US;ETFA;;1;NA;NA;49300;PROM;;;28585.64;3;0;NA;1409272;PROM;US;0;.055;4.56
8054;EMERGING;EEMV US;Ishares Msci Emerging Markets;US;ETFA;;1;NA;NA;6500;PROM;;;37063.73;3;0;NA;240914;PROM;US;0;.009;.78
8054;EMERGING;ERUS US;Ishares Msci Russia Capped Ind;RU;ETFA;;1;NA;NA;25650;PROM;;;21453.59;3;0;NA;550285;PROM;US;0;13.908;1.781
8054;EMERGING;EWM US;Ishares Msci Malaysia;US;ETFA;;1;NA;NA;12475;PROM;;;20662.55;3;0;NA;257765;PROM;US;0;.001;.834
8054;EMERGING;EWT US;Ishares Msci Taiwan Index Fd;US;ETFA;;1;NA;NA;98400;PROM;;;23029.27;3;0;NA;2266080;PROM;US;0;.023;7.333
8054;EMERGING;EWW US;Ishares Msci Mexico Capped Etf;US;ETFA;;1;NA;NA;16300;PROM;;;34837.36;3;0;NA;567849;PROM;US;0;.005;1.838
8054;EMERGING;EWY US;Ishares Msci South Korea Cap;US;ETFA;;1;NA;NA;67200;PROM;;;44055.45;3;0;NA;2960526;PROM;US;0;.108;9.58
8054;EMERGING;EWZ US;Ishares Msci Brazil Capped Etf;US;ETFA;;1;NA;NA;37660;PROM;;;26595.3;3;0;NA;1001579;PROM;US;0;.07;3.241
8054;EMERGING;EZA US;Ishares South Africa;US;ETFA;;1;NA;NA;29600;PROM;;;37478.39;3;0;NA;1109360;PROM;US;0;.351;3.59
8054;EMERGING;GMEXICOBMM;Grupo Mexico S A;MX;ACE;;1;NA;NA;73800;MXN;;;1958.6;3;0;NA;144545;MXN;MX;.001;.002;.468
8054;EMERGING;GXC US;Spdr S&P China Etf;US;ETFA;;1;NA;NA;24000;PROM;;;65394.2;3;0;NA;1569461;PROM;US;0;.247;5.079
8054;EMERGING;IDX US;Market Vectors Indonesia Index;US;ETFA;;1;NA;NA;37605;PROM;;;15087.04;3;0;NA;567348;PROM;US;0;.977;1.836
8054;EMERGING;INDA US;Ishares Msci India Etf;IN;ETFA;;1;NA;NA;60900;PROM;;;20956;3;0;NA;1276220;PROM;US;0;0;4.13
8054;EMERGING;INDIA SP;Ishare Msci India Etf;SG;ETFA;;1;NA;NA;173800;PROM;;;5275.68;3;0;NA;916913;PROM;SG;0;3.445;2.967
8054;EMERGING;ITUB US;Itau Unibanco Holding Sa;BR;ADR;;1;NA;NA;14100;PROM;;;8739.64;3;0;NA;123229;PROM;US;0;.001;.399
8054;EMERGING;KLBN4 BZ;Klabin S A;BR;ACE;;1;NA;NA;72000;BRL;;;673.59;3;0;NA;48498;BRL;BR;.008;.002;.157
8054;EMERGING;LCLTTIU LX;Lc Lux- Latam Tiger Fund;LU;CFME;;1;NA;NA;8125;PROM;;;59180.77;3;0;NA;480844;PROM;US;0;.051;1.556
8054;EMERGING;MCHI US;Ishares Msci China Index Fd;US;ETFA;;1;NA;NA;35400;PROM;;;40247;3;0;NA;1424744;PROM;US;0;0;4.611
8054;EMERGING;NAFTRAC MM;Ishares Naftrac;MX;ETFA;;1;NA;NA;102000;MXN;;;1765.45;3;0;NA;180076;MXN;MX;0;.007;.583
8054;EMERGING;OCCID CB;Banco De Occidente S A;CO;ACE;;1;NA;NA;9800;PROM;;;8375.06;3;0;NA;82076;PROM;CO;.007;.001;.266
8054;EMERGING;PBIINEY ID;Pinebridge Global Funds - Pine;IE;CFME;;1;NA;NA;2230.86;PROM;;;292624.55;3;0;NA;652804;PROM;US;0;.091;2.112
8054;EMERGING;REI SJ;Reinet Investments Sca;LU;ACE;;1;NA;NA;52798;ZAR;;;1352.27;3;0;NA;71397;ZAR;ZA;0;.001;.231
8054;EMERGING;REM SJ;Remgro Limited;ZA;ACE;;1;NA;NA;7500;ZAR;;;9675.11;3;0;NA;72563;ZAR;ZA;.002;.002;.235
8054;EMERGING;RSX US;Market Vectors Russia Etf Rsx;US;ETFA;;1;NA;NA;29100;PROM;;;14219.46;3;0;NA;413786;PROM;US;0;0;1.339
8054;EMERGING;SCHTWAC LX;Schroder International Selecti;LU;CFME;;1;NA;NA;54165.72;PROM;;;13589.18;3;0;NA;736068;PROM;LU;0;.007;2.382
8054;EMERGING;SNP US;China Petroleum & Chem-Adr;CN;ADR;;1;NA;NA;5340;PROM;;;48329.58;3;0;NA;258080;PROM;US;0;.001;.835
8054;EMERGING;THD US;Ishares Msci Thailand Capped I;US;ETFA;;1;NA;NA;18000;PROM;;;55149.05;3;0;NA;992683;PROM;US;0;1.654;3.212
8054;EMERGING;TSM US;Taiwan Semiconductor;TW;ADR;;1;NA;NA;29854;PROM;;;23954.27;3;0;NA;715131;PROM;US;0;.01;2.314
8054;EMERGING;VALE US;Vale S A;BR;ADR;;1;NA;NA;22000;PROM;;;6423.96;3;0;NA;141327;PROM;US;0;0;.457
8058;GLOBAL EMERGENTE;ABEMG2A LX;ABERDEEN GL - EMMKT EQTY-G2;LU;CFME;;1;NA;NA;249072.23;CU;;;6856.79;3;0;NA;1707836;$$;LU;0;0;2.74
8058;GLOBAL EMERGENTE;AXAFEFU LX;AXA WORLD FUNDS - FRAMLINGTON;LU;CFME;;1;NA;NA;38492.53;CU;;;67729.03;3;0;NA;2607062;$$;LU;0;0;4.182
8058;GLOBAL EMERGENTE;EEM US;ISHARES MSCI EMERGING MARKETS;US;ETFA;;1;NA;NA;211000;CU;;;28585.64;3;0;NA;6031570;$$;US;0;0;9.676
8058;GLOBAL EMERGENTE;FIEMAAU LX;FIDELITY-EMERG MK-A USD ACC;LU;CFME;;1;NA;NA;145379.05;CU;;;11973.95;3;0;NA;1740761;$$;LU;0;0;2.793
8058;GLOBAL EMERGENTE;FSEMEUS ID;FSHER EMERGING MRKTS EQ-USD;IE;CFME;;1;NA;NA;59753.48;CU;;;76277.29;3;0;NA;4557834;$$;IE;0;0;7.312
8058;GLOBAL EMERGENTE;GMF US;SPDR S&P EMERGING ASIA PACIFIC;US;ETFA;;1;NA;NA;21390;CU;;;63263.52;3;0;NA;1353207;$$;US;0;0;2.171
8058;GLOBAL EMERGENTE;GSECSAI LX;GOLDMAN SACHS GROWTH & EMERGIN;LU;CFME;;1;NA;NA;479381.4;CU;;;11788.95;3;0;NA;5651403;$$;LU;0;0;9.066
8058;GLOBAL EMERGENTE;IEMEQYI LX;INVESTEC EMERGING MKTS EQY-I;LU;CFME;;1;NA;NA;181368.85;CU;;;14487.39;3;0;NA;2627561;$$;LU;0;0;4.215
8058;GLOBAL EMERGENTE;LATAEAI LX;CAAM FUNDS - LATIN AMERICA EQU;LU;CFME;;1;NA;NA;119.03;CU;;;3114310.47;3;0;NA;370696;$$;LU;0;0;.595
8058;GLOBAL EMERGENTE;RAEMECU ID;ACADIAN EM EQ UCIT II CUSDIA;IE;CFME;;1;NA;NA;519785.46;CU;;;11017.05;3;0;NA;5726502;$$;IE;0;0;9.186
8058;GLOBAL EMERGENTE;REMCEIU LX;ROBECO EMRGNG CONS EQYS-IUSD;LU;CFME;;1;NA;NA;35833.07;CU;;;79887.97;3;0;NA;2862631;$$;LU;0;0;4.592
8058;GLOBAL EMERGENTE;REMEUDD LX;ROBECO MERGING MKT EQY-D$;LU;CFME;;1;NA;NA;54296.43;CU;;;105226.55;3;0;NA;5713426;$$;US;0;0;9.165
8058;GLOBAL EMERGENTE;REYASEI LX;RAM LUX SYSTEMATIC FUND - EMER;LU;CFME;;1;NA;NA;28840.58;CU;;;113736.54;3;0;NA;3280228;$$;LU;0;0;5.262
8058;GLOBAL EMERGENTE;SCHECAC LX;SCHRODER INTERNATIONAL SELECTI;LU;CFME;;1;NA;NA;50064.48;CU;;;26033.16;3;0;NA;1303337;$$;LU;0;0;2.091
8058;GLOBAL EMERGENTE;SGEMCUA LX;SCHRODER-QEP GL EM MKT-CUSDA;LU;CFME;;1;NA;NA;76623.64;CU;;;75684.65;3;0;NA;5799233;$$;LU;0;0;9.303
8058;GLOBAL EMERGENTE;VANEMUI ID;VANGUARD-EM MK ST IND-USD IN;IE;CFME;;1;NA;NA;37197.42;CU;;;118418.18;3;0;NA;4404851;$$;IE;0;0;7.066
8058;GLOBAL EMERGENTE;VWO US;VANGUARD EMERGING MARKETS ETF;US;ETFA;;1;NA;NA;162200;CU;;;27794.61;3;0;NA;4508286;$$;US;0;0;7.232
8078;INVERSION USA;IYR US;Ishares Dj Us Real Estate;US;ETFA;;1;NA;NA;12500;PROM;;;50957.85;3;0;NA;636973;PROM;US;0;.052;.721
8078;INVERSION USA;IYZ US;Ishares Dj Us Telecomunication;US;ETFA;;1;NA;NA;6000;PROM;;;19399.45;3;0;NA;116397;PROM;US;0;.03;.132
8078;INVERSION USA;IDU US;Ishares Dj Us Utilities Sect;US;ETFA;;1;NA;NA;4500;PROM;;;84787.28;3;0;NA;381543;PROM;US;0;.146;.432
8078;INVERSION USA;IVV US;Ishares S&P 500 Index Fund;US;ETFA;;1;NA;NA;62300;PROM;;;161351.63;3;0;NA;10052207;PROM;US;0;.088;11.382
8078;INVERSION USA;MA US;Mastercard Inc;US;ACE;;1;NA;NA;8500;PROM;;;90075.72;3;0;NA;765644;PROM;US;0;.019;.867
8078;INVERSION USA;USMV US;Ishares Msci Usa Minimum Volat;US;ETFA;;1;NA;NA;33800;PROM;;;32113.4;3;0;NA;1085433;PROM;US;0;.07;1.229
8078;INVERSION USA;V US;Visa Inc-Class A Shares;US;ACE;;1;NA;NA;11100;PROM;;;67135.75;3;0;NA;745207;PROM;US;0;0;.844
8078;INVERSION USA;VAW US;Vanguard Materials;US;ETFA;;1;NA;NA;7500;PROM;;;81986.76;3;0;NA;614901;PROM;US;0;.206;.696
8078;INVERSION USA;VCR US;Vanguard Consumer Discretonary;US;ETFA;;1;NA;NA;22600;PROM;;;91440.89;3;0;NA;2066564;PROM;US;0;.235;2.34
8078;INVERSION USA;VDC US;Vanguard Consumer Staples Inde;US;ETFA;;1;NA;NA;24850;PROM;;;88391.58;3;0;NA;2196531;PROM;US;0;.636;2.487
8078;INVERSION USA;VDE US;Vanguard Energy Index Fund;US;ETFA;;1;NA;NA;26721;PROM;;;59697.49;3;0;NA;1595177;PROM;US;0;.249;1.806
8078;INVERSION USA;VFH US;Vanguard Financial Vipers;US;ETFA;;1;NA;NA;88300;PROM;;;41695.1;3;0;NA;3681677;PROM;US;0;.419;4.169
8078;INVERSION USA;VGT US;Vanguard Information Technolog;US;ETFA;;1;NA;NA;22300;PROM;;;96958.98;3;0;NA;2162185;PROM;US;0;.246;2.448
8078;INVERSION USA;VHT US;Vanguard Health Care;US;ETFA;;1;NA;NA;35700;PROM;;;97143.98;3;0;NA;3468040;PROM;US;0;.395;3.927
8078;INVERSION USA;VIS US;Vanguard Industrial Vipers;US;ETFA;;1;NA;NA;38700;PROM;;;85648.48;3;0;NA;3314596;PROM;US;0;.378;3.753
8078;INVERSION USA;VONUVAJ LX;Vontobel Fund - Us Value Equit;LU;CFME;;1;NA;NA;39038.69;PROM;;;146449.59;3;0;NA;5717200;PROM;US;0;1.168;6.473
8078;INVERSION USA;VOO US;Vanguard S&P 500 Etf;US;ETFA;;1;NA;NA;67300;PROM;;;147208.73;3;0;NA;9907148;PROM;US;0;.015;11.217
8078;INVERSION USA;VOX US;Vanguard Telecommunication Ser;US;ETFA;;1;NA;NA;11500;PROM;;;58855.42;3;0;NA;676837;PROM;US;0;.63;.766
8078;INVERSION USA;VPU US;Vanguard Utilities Vipers;US;ETFA;;1;NA;NA;14100;PROM;;;74497.47;3;0;NA;1050414;PROM;US;0;.12;1.189
8078;INVERSION USA;XBI US;Spdr S&P Biotech Etf;US;ETFA;;1;NA;NA;7000;PROM;;;55225.6;3;0;NA;386579;PROM;US;0;.113;.438
8078;INVERSION USA;XHE US;Spdr S&P Health Care Equipme;US;ETFA;;1;NA;NA;38000;PROM;;;40055.62;3;0;NA;1522114;PROM;US;0;0;1.723
8078;INVERSION USA;XLB US;Materials Select Sector Index;US;ETFA;;1;NA;NA;23000;PROM;;;36234.42;3;0;NA;833392;PROM;US;0;.002;.944
8078;INVERSION USA;XLE US;Energy Select Sector Spdr Fund;US;ETFA;;1;NA;NA;49300;PROM;;;43685.45;3;0;NA;2153693;PROM;US;0;.004;2.439
8078;INVERSION USA;XLF US;Financial Select Sector Spdr F;US;ETFA;;1;NA;NA;237900;PROM;;;16496.87;3;0;NA;3924605;PROM;US;0;.007;4.444
8078;INVERSION USA;XLI US;Industrial Select Sector Spdr;US;ETFA;;1;NA;NA;53500;PROM;;;45293.03;3;0;NA;2423177;PROM;US;0;.004;2.744
8078;INVERSION USA;XLK US;Technology Select Sector Spdr;US;ETFA;;1;NA;NA;221200;PROM;;;37701.66;3;0;NA;8339607;PROM;US;0;.015;9.443
8078;INVERSION USA;XLP US;Consumer Stables Select Sector;US;ETFA;;1;NA;NA;50500;PROM;;;34435.46;3;0;NA;1738991;PROM;US;0;.003;1.969
8078;INVERSION USA;XLV US;Health Care Select Sector Spdr;US;ETFA;;1;NA;NA;34900;PROM;;;52138.02;3;0;NA;1819617;PROM;US;0;.003;2.06
8078;INVERSION USA;XLY US;Consumer Discretionary Select;US;ETFA;;1;NA;NA;76000;PROM;;;57464.73;3;0;NA;4367319;PROM;US;0;.008;4.945
8088;GLOBAL MID CAP ;CRSESGI LX;Credit Suisse Equity Fund Smal;LU;CFME;;1;NA;NA;94.49;ECU;;;1987688.36;3;0;NA;187817;ECU;LU;0;.091;1.654
8088;GLOBAL MID CAP ;DXJS US;Wisdomtree Jap Hedged S/C;US;ETFA;;1;NA;NA;37898;PROM;;;27245.99;3;0;NA;1032569;PROM;US;0;0;9.096
8088;GLOBAL MID CAP ;EZM US;Wisdomtree Midcap Earnings;US;ETFA;;1;NA;NA;12890;PROM;;;23756.51;3;0;NA;306221;PROM;US;0;.126;2.697
8088;GLOBAL MID CAP ;FCEUROS LX;F&C Portfolios Fund - F&C Euro;LU;CFME;;1;NA;NA;28115.27;ECU;;;21249.28;3;0;NA;597429;ECU;LU;0;3.465;5.263
8088;GLOBAL MID CAP ;GASMCOB LX;Gartmore Sicav - Pan European;LU;CFME;;1;NA;NA;71736.68;ECU;;;6346.77;3;0;NA;455296;ECU;US;0;.087;4.011
8088;GLOBAL MID CAP ;HENPCEU LX;Henderson Horizon Pan European;LU;CFME;;1;NA;NA;11441.44;ECU;;;43500.03;3;0;NA;497703;ECU;LU;0;.205;4.384
8088;GLOBAL MID CAP ;IJH US;Ishares S&P Midcap 400 Index F;US;ETFA;;1;NA;NA;12000;PROM;;;114125.68;3;0;NA;1369508;PROM;US;0;.045;12.064
8088;GLOBAL MID CAP ;INVEUDB ID;Invesco Continental European S;IE;CFME;;1;NA;NA;2393.21;PROM;;;208443.63;3;0;NA;498849;PROM;US;0;.005;4.394
8088;GLOBAL MID CAP ;IVOO US;Vanguard S&P Mid-Cap 400 Etf;US;ETFA;;1;NA;NA;22900;PROM;;;77074.7;3;0;NA;1765011;PROM;US;0;1.178;15.548
8088;GLOBAL MID CAP ;MDY US;Spdr S&P Midcap 400 Etf;US;ETFA;;1;NA;NA;8000;PROM;;;208175.7;3;0;NA;1665406;PROM;US;0;.002;14.67
8088;GLOBAL MID CAP ;MESCIE1 LX;Mfs Meridian Funds - European;LU;CFME;;1;NA;NA;1731.8;ECU;;;279576.33;3;0;NA;484170;ECU;US;0;.851;4.265
8088;GLOBAL MID CAP ;RUSOEIU LX;Robeco Us Select Opportunities;LU;CFME;;1;NA;NA;1887.63;PROM;;;162474.39;3;0;NA;306692;PROM;US;0;.264;2.702
8088;GLOBAL MID CAP ;SCHGLOC LX;Schroder International Selecti;LU;CFME;;1;NA;NA;4044.78;PROM;;;149553.95;3;0;NA;604913;PROM;LU;0;.562;5.329
8088;GLOBAL MID CAP ;SCHUMAC LX;Schroders International Select;LU;CFME;;1;NA;NA;1416.93;PROM;;;211250.39;3;0;NA;299327;PROM;US;0;.032;2.637
8088;GLOBAL MID CAP ;SCJ US;Ishares Msci Japan Sm Cap;US;ETFA;;1;NA;NA;312;PROM;;;47321.65;3;0;NA;14764;PROM;US;0;.014;.13
8088;GLOBAL MID CAP ;TEMANAU LX;Franklin Templeton Asian Small;LU;CFME;;1;NA;NA;35876.26;PROM;;;10761.88;3;0;NA;386096;PROM;LU;0;1.536;3.401
8088;GLOBAL MID CAP ;TEMFAIA LX;Franklin Templeon Asian Growth;LU;CFME;;1;NA;NA;9319.24;PROM;;;25159.96;3;0;NA;234472;PROM;LU;0;.006;2.065
8088;GLOBAL MID CAP ;VOMIJCC LX;Vontobel Fund European Mid And;LU;CFME;;1;NA;NA;1787.44;ECU;;;142412.32;3;0;NA;254553;ECU;LU;0;.142;2.242
8088;GLOBAL MID CAP ;AEMINIA LX;Aberdeen Global Emerging Marke;LU;CFME;;1;NA;NA;5249.78;PROM;;;13415.03;3;0;NA;70426;PROM;LU;0;.012;.62
8088;GLOBAL MID CAP ;AGASMI2 LX;Aberdeen Global Asian Smaller;LU;CFME;;1;NA;NA;4126.22;PROM;;;31485.16;3;0;NA;129915;PROM;LU;0;.011;1.144
8090;GLOBAL DESARROLLADO;CAINAC5 LX;AMUNDI - IND MSCI NTH AM - AUC;LU;CFME;;1;NA;NA;43331.5;CU;;;150577;3;0;NA;6524727;$$;LU;0;0;9.111
8090;GLOBAL DESARROLLADO;EEM US;ISHARES MSCI EMERGING MARKETS;US;ETFA;;1;NA;NA;72300;CU;;;28585.64;3;0;NA;2066742;$$;US;0;0;2.886
8090;GLOBAL DESARROLLADO;EWJ US;ISHARES MSCI JAPAN INDEX FUND;US;ETFA;;1;NA;NA;9800;CU;;;35539.08;3;0;NA;348283;$$;US;.069;.06;.486
